ticker,period,metric,value,unit,source_url,verified
DAL,2023Q4,revenue_passenger_miles,57655.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824000244/delta_ex9901.htm,True
DAL,2024Q1,revenue_passenger_miles,54207.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824002249/delta_ex9901.htm,True
DAL,2024Q2,revenue_passenger_miles,65241.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824004743/delta_ex9901.htm,True
DAL,2024Q3,revenue_passenger_miles,66310.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316824007033/delta_ex9901.htm,True
DAL,2024Q4,revenue_passenger_miles,60387.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825000182/delta_ex9901.htm,True
DAL,2025Q1,revenue_passenger_miles,55678.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825002353/delta_ex9901.htm,True
DAL,2025Q2,revenue_passenger_miles,66417.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000168316825005002/delta_ex9901.htm,True
DAL,2025Q3,revenue_passenger_miles,67621.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790425000018/deltaairlinesannouncessept.htm,True
DAL,2025Q4,revenue_passenger_miles,59861.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790426000008/deltaairlinesannouncesdece.htm,True
DAL,2026Q1,revenue_passenger_miles,56470.0,millions,https://www.sec.gov/Archives/edgar/data/27904/000002790426000020/deltaairlinesannouncesmarc.htm,True
UAL,2009Q4,available_seat_miles,52333.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511014335/dex991.htm,True
UAL,2010Q2,available_seat_miles,55871.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2010Q3,available_seat_miles,58461.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2010Q4,available_seat_miles,54104.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511014335/dex991.htm,True
UAL,2011Q2,available_seat_miles,56481.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2011Q3,available_seat_miles,57942.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2011Q4,available_seat_miles,52636.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512024301/d290195dex991.htm,True
UAL,2012Q1,available_seat_miles,52469.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2012Q2,available_seat_miles,56351.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512315639/d385553dex991.htm,True
UAL,2012Q3,available_seat_miles,57135.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512434390/d426572dex991.htm,True
UAL,2012Q4,available_seat_miles,50376.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513021508/d472191dex991.htm,True
UAL,2013Q1,available_seat_miles,49820.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2013Q2,available_seat_miles,55009.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513301447/d572925dex991.htm,True
UAL,2013Q3,available_seat_miles,56508.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513408956/d616508dex991.htm,True
UAL,2013Q4,available_seat_miles,51670.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514017992/d664614dex991.htm,True
UAL,2014Q1,available_seat_miles,49797.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514155839/d714258dex991.htm,True
UAL,2014Q2,available_seat_miles,55192.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514277903/d763431dex991.htm,True
UAL,2014Q3,available_seat_miles,56919.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514379445/d809241dex991.htm,True
UAL,2014Q4,available_seat_miles,52197.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515016828/d855035dex991.htm,True
UAL,2015Q1,available_seat_miles,50125.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515142976/d913479dex991.htm,True
UAL,2015Q2,available_seat_miles,57048.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515260541/d34201dex991.htm,True
UAL,2015Q3,available_seat_miles,59002.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515350012/d37890dex991.htm,True
UAL,2015Q4,available_seat_miles,53814.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516434024/d112654dex991.htm,True
UAL,2016Q1,available_seat_miles,51165.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516548287/d165912dex991.htm,True
UAL,2016Q2,available_seat_miles,57452.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516651195/d228408dex991.htm,True
UAL,2016Q3,available_seat_miles,60635.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516739746/d258038dex991.htm,True
UAL,2016Q4,available_seat_miles,55440.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517011111/d318534dex991.htm,True
UAL,2017Q1,available_seat_miles,53054.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517126015/d376303dex991.htm,True
UAL,2017Q2,available_seat_miles,60473.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517230311/d423243dex991.htm,True
UAL,2017Q3,available_seat_miles,63183.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517312637/d467625dex991.htm,True
UAL,2017Q4,available_seat_miles,57866.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312518017361/d494056dex991.htm,True
UAL,2018Q1,available_seat_miles,54798.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312518119809/d573125dex991.htm,True
UAL,2018Q2,available_seat_miles,63061.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051718000009/ual_063018erex991.htm,True
UAL,2018Q3,available_seat_miles,65819.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051718000025/ual_093018erex991.htm,True
UAL,2018Q4,available_seat_miles,68902.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000006/ual_123118erex991.htm,True
UAL,2019Q1,available_seat_miles,65645.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000011/ual_033119erex991.htm,True
UAL,2019Q2,available_seat_miles,73240.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000018/ual063019erex991.htm,True
UAL,2019Q3,available_seat_miles,75076.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000024/ual093019erex991.htm,True
UAL,2019Q4,available_seat_miles,71038.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000004/ual123119erex991.htm,True
UAL,2020Q1,available_seat_miles,60938.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000034/ual03312020erex991.htm,True
UAL,2020Q2,available_seat_miles,8963.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000043/ual06302020erex991.htm,True
UAL,2020Q3,available_seat_miles,22212.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000053/ual09302020erex991.htm,True
UAL,2020Q4,available_seat_miles,30691.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000005/ual_12312020erex991.htm,True
UAL,2021Q1,available_seat_miles,30370.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000023/ual_03312021erex991.htm,True
UAL,2021Q2,available_seat_miles,39613.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000049/ual_06302021erex991.htm,True
UAL,2021Q3,available_seat_miles,53886.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000069/ual_09302021erex991.htm,True
UAL,2021Q4,available_seat_miles,54815.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000004/ual_12312021erex991.htm,True
UAL,2022Q1,available_seat_miles,53264.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000022/ual_03312022erex991.htm,True
UAL,2022Q2,available_seat_miles,62605.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000045/ual_06302022erex991.htm,True
UAL,2022Q3,available_seat_miles,67695.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000075/ual_09302022erex991.htm,True
UAL,2022Q4,available_seat_miles,64294.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051723000016/ual_12312022erex991.htm,True
UAL,2010Q2,load_factor,80.4,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2010Q3,load_factor,80.8,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2010Q4,load_factor,77.7,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312511014335/dex991.htm,True
UAL,2011Q2,load_factor,79.3,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2011Q3,load_factor,80.2,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2011Q4,load_factor,78.5,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312512024301/d290195dex991.htm,True
UAL,2012Q1,load_factor,75.1,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2012Q2,load_factor,81.9,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312512315639/d385553dex991.htm,True
UAL,2012Q3,load_factor,82.2,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312512434390/d426572dex991.htm,True
UAL,2012Q4,load_factor,81.0,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312513021508/d472191dex991.htm,True
UAL,2013Q1,load_factor,79.4,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2013Q2,load_factor,83.2,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312513301447/d572925dex991.htm,True
UAL,2013Q3,load_factor,83.0,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312513408956/d616508dex991.htm,True
UAL,2013Q4,load_factor,82.9,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312514017992/d664614dex991.htm,True
UAL,2014Q1,load_factor,81.5,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312514155839/d714258dex991.htm,True
UAL,2014Q2,load_factor,84.8,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312514277903/d763431dex991.htm,True
UAL,2014Q3,load_factor,83.9,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312514379445/d809241dex991.htm,True
UAL,2014Q4,load_factor,82.4,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312515016828/d855035dex991.htm,True
UAL,2015Q1,load_factor,81.0,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312515142976/d913479dex991.htm,True
UAL,2015Q2,load_factor,84.2,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312515260541/d34201dex991.htm,True
UAL,2015Q3,load_factor,84.0,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312515350012/d37890dex991.htm,True
UAL,2015Q4,load_factor,83.4,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312516434024/d112654dex991.htm,True
UAL,2016Q1,load_factor,80.6,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312516548287/d165912dex991.htm,True
UAL,2016Q2,load_factor,84.9,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312516651195/d228408dex991.htm,True
UAL,2016Q3,load_factor,84.6,percent,https://www.sec.gov/Archives/edgar/data/100517/000119312516739746/d258038dex991.htm,True
UAL,2009Q4,revenue_passenger_miles,43240.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511014335/dex991.htm,True
UAL,2010Q2,revenue_passenger_miles,47486.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2010Q3,revenue_passenger_miles,50671.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2010Q4,revenue_passenger_miles,44750.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511014335/dex991.htm,True
UAL,2011Q2,revenue_passenger_miles,47485.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511193039/dex991.htm,True
UAL,2011Q3,revenue_passenger_miles,49882.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312511283075/d247479dex991.htm,True
UAL,2011Q4,revenue_passenger_miles,43130.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512024301/d290195dex991.htm,True
UAL,2012Q1,revenue_passenger_miles,41191.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2012Q2,revenue_passenger_miles,47719.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512315639/d385553dex991.htm,True
UAL,2012Q3,revenue_passenger_miles,48951.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312512434390/d426572dex991.htm,True
UAL,2012Q4,revenue_passenger_miles,41555.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513021508/d472191dex991.htm,True
UAL,2013Q1,revenue_passenger_miles,40547.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513172096/d526478dex991.htm,True
UAL,2013Q2,revenue_passenger_miles,46720.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513301447/d572925dex991.htm,True
UAL,2013Q3,revenue_passenger_miles,48780.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312513408956/d616508dex991.htm,True
UAL,2013Q4,revenue_passenger_miles,42531.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514017992/d664614dex991.htm,True
UAL,2014Q1,revenue_passenger_miles,40337.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514155839/d714258dex991.htm,True
UAL,2014Q2,revenue_passenger_miles,47101.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514277903/d763431dex991.htm,True
UAL,2014Q3,revenue_passenger_miles,48968.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312514379445/d809241dex991.htm,True
UAL,2014Q4,revenue_passenger_miles,42609.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515016828/d855035dex991.htm,True
UAL,2015Q1,revenue_passenger_miles,40660.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515142976/d913479dex991.htm,True
UAL,2015Q2,revenue_passenger_miles,47859.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515260541/d34201dex991.htm,True
UAL,2015Q3,revenue_passenger_miles,50653.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312515350012/d37890dex991.htm,True
UAL,2015Q4,revenue_passenger_miles,44470.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516434024/d112654dex991.htm,True
UAL,2016Q1,revenue_passenger_miles,40856.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516548287/d165912dex991.htm,True
UAL,2016Q2,revenue_passenger_miles,47842.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516651195/d228408dex991.htm,True
UAL,2016Q3,revenue_passenger_miles,51875.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312516739746/d258038dex991.htm,True
UAL,2016Q4,revenue_passenger_miles,45608.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517011111/d318534dex991.htm,True
UAL,2017Q1,revenue_passenger_miles,42183.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517126015/d376303dex991.htm,True
UAL,2017Q2,revenue_passenger_miles,50554.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517230311/d423243dex991.htm,True
UAL,2017Q3,revenue_passenger_miles,53515.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312517312637/d467625dex991.htm,True
UAL,2017Q4,revenue_passenger_miles,47192.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312518017361/d494056dex991.htm,True
UAL,2018Q1,revenue_passenger_miles,44110.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000119312518119809/d573125dex991.htm,True
UAL,2018Q2,revenue_passenger_miles,53485.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051718000009/ual_063018erex991.htm,True
UAL,2018Q3,revenue_passenger_miles,56787.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051718000025/ual_093018erex991.htm,True
UAL,2018Q4,revenue_passenger_miles,56968.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000006/ual_123118erex991.htm,True
UAL,2019Q1,revenue_passenger_miles,53097.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000011/ual_033119erex991.htm,True
UAL,2019Q2,revenue_passenger_miles,63001.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000018/ual063019erex991.htm,True
UAL,2019Q3,revenue_passenger_miles,64629.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051719000024/ual093019erex991.htm,True
UAL,2019Q4,revenue_passenger_miles,58633.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000004/ual123119erex991.htm,True
UAL,2020Q1,revenue_passenger_miles,43229.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000034/ual03312020erex991.htm,True
UAL,2020Q2,revenue_passenger_miles,2970.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000043/ual06302020erex991.htm,True
UAL,2020Q3,revenue_passenger_miles,10613.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051720000053/ual09302020erex991.htm,True
UAL,2020Q4,revenue_passenger_miles,17071.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000005/ual_12312020erex991.htm,True
UAL,2021Q1,revenue_passenger_miles,17248.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000023/ual_03312021erex991.htm,True
UAL,2021Q2,revenue_passenger_miles,28514.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000049/ual_06302021erex991.htm,True
UAL,2021Q3,revenue_passenger_miles,41031.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051721000069/ual_09302021erex991.htm,True
UAL,2021Q4,revenue_passenger_miles,42186.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000004/ual_12312021erex991.htm,True
UAL,2022Q1,revenue_passenger_miles,38644.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000022/ual_03312022erex991.htm,True
UAL,2022Q2,revenue_passenger_miles,54302.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000045/ual_06302022erex991.htm,True
UAL,2022Q3,revenue_passenger_miles,59087.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051722000075/ual_09302022erex991.htm,True
UAL,2022Q4,revenue_passenger_miles,54758.0,millions,https://www.sec.gov/Archives/edgar/data/100517/000010051723000016/ual_12312022erex991.htm,True
AAL,2013Q2,available_seat_miles,58915.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2013Q3,available_seat_miles,60595.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2013Q4,available_seat_miles,57009.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2014Q1,available_seat_miles,56831.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2014Q2,available_seat_miles,60999.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2014Q3,available_seat_miles,61851.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2014Q4,available_seat_miles,57840.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2015Q1,available_seat_miles,55854.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2015Q2,available_seat_miles,61920.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515261941/d946023dex991.htm,True
AAL,2015Q3,available_seat_miles,63459.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515351247/d14484dex991.htm,True
AAL,2015Q4,available_seat_miles,58143.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516442719/d17993dex991.htm,True
AAL,2016Q1,available_seat_miles,57564.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516551218/d148743dex991.htm,True
AAL,2016Q2,available_seat_miles,62670.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516654351/d192639dex991.htm,True
AAL,2016Q3,available_seat_miles,63751.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516742257/d251007dex991.htm,True
AAL,2016Q4,available_seat_miles,57749.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517020515/d277067dex991.htm,True
AAL,2017Q1,available_seat_miles,56564.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517140938/d366798dex991.htm,True
AAL,2017Q2,available_seat_miles,63520.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517239332/d252392dex991.htm,True
AAL,2013Q2,load_factor,85.3,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2013Q3,load_factor,85.6,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2013Q4,load_factor,82.2,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2014Q1,load_factor,80.6,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2014Q2,load_factor,84.3,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2014Q3,load_factor,83.9,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2014Q4,load_factor,80.4,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2015Q1,load_factor,80.3,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2015Q2,load_factor,83.4,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515261941/d946023dex991.htm,True
AAL,2015Q3,load_factor,86.1,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312515351247/d14484dex991.htm,True
AAL,2015Q4,load_factor,83.1,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312516442719/d17993dex991.htm,True
AAL,2016Q1,load_factor,74.0,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312516551218/d148743dex991.htm,True
AAL,2016Q2,load_factor,82.9,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312516654351/d192639dex991.htm,True
AAL,2016Q3,load_factor,83.9,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312516742257/d251007dex991.htm,True
AAL,2016Q4,load_factor,82.1,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312517020515/d277067dex991.htm,True
AAL,2017Q1,load_factor,79.9,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312517140938/d366798dex991.htm,True
AAL,2017Q2,load_factor,83.7,percent,https://www.sec.gov/Archives/edgar/data/6201/000119312517239332/d252392dex991.htm,True
AAL,2013Q2,revenue_passenger_miles,50226.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2013Q3,revenue_passenger_miles,51887.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2013Q4,revenue_passenger_miles,46889.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2014Q1,revenue_passenger_miles,45828.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2014Q2,revenue_passenger_miles,51407.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514277904/d763400dex991.htm,True
AAL,2014Q3,revenue_passenger_miles,51895.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312514379476/d808129dex991.htm,True
AAL,2014Q4,revenue_passenger_miles,46522.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515021007/d853399dex991.htm,True
AAL,2015Q1,revenue_passenger_miles,44849.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515145165/d899633dex991.htm,True
AAL,2015Q2,revenue_passenger_miles,51632.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515261941/d946023dex991.htm,True
AAL,2015Q3,revenue_passenger_miles,54667.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312515351247/d14484dex991.htm,True
AAL,2015Q4,revenue_passenger_miles,48319.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516442719/d17993dex991.htm,True
AAL,2016Q1,revenue_passenger_miles,46220.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516551218/d148743dex991.htm,True
AAL,2016Q2,revenue_passenger_miles,51927.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516654351/d192639dex991.htm,True
AAL,2016Q3,revenue_passenger_miles,53472.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312516742257/d251007dex991.htm,True
AAL,2016Q4,revenue_passenger_miles,47395.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517020515/d277067dex991.htm,True
AAL,2017Q1,revenue_passenger_miles,45211.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517140938/d366798dex991.htm,True
AAL,2017Q2,revenue_passenger_miles,53177.0,millions,https://www.sec.gov/Archives/edgar/data/6201/000119312517239332/d252392dex991.htm,True
ALK,2003Q4,load_factor,69.5,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405000424/v05070exv99w1.htm,True
ALK,2004Q1,load_factor,69.1,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405002577/v08164exv99w1.htm,True
ALK,2004Q2,load_factor,72.8,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405004345/v10882exv99w1.htm,True
ALK,2004Q4,load_factor,72.9,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405000424/v05070exv99w1.htm,True
ALK,2005Q1,load_factor,72.6,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405002577/v08164exv99w1.htm,True
ALK,2005Q2,load_factor,77.9,percent,https://www.sec.gov/Archives/edgar/data/766421/000095012405004345/v10882exv99w1.htm,True
ALK,2005Q3,load_factor,79.0,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312505204607/dex991.htm,True
ALK,2005Q4,load_factor,73.9,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312506012368/dex991.htm,True
ALK,2006Q1,load_factor,73.7,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312506084048/dex991.htm,True
ALK,2006Q2,load_factor,79.3,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312506152186/dex991.htm,True
ALK,2006Q3,load_factor,79.2,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312506213379/dex991.htm,True
ALK,2006Q4,load_factor,73.7,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312507012420/dex991.htm,True
ALK,2007Q1,load_factor,71.4,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312507091056/dex991.htm,True
ALK,2007Q2,load_factor,78.5,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312507162388/dex991.htm,True
ALK,2007Q3,load_factor,79.7,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312507225348/dex991.htm,True
ALK,2007Q4,load_factor,74.7,percent,https://www.sec.gov/Archives/edgar/data/766421/000119312508011038/dex991.htm,True
